1084.8,1086.0,speaker_SPEAKER_04
1086.8,1089.8,speaker_SPEAKER_04
1090.2,1093.3,speaker_SPEAKER_04
1093.9,1095.6,speaker_SPEAKER_04
1096.4,1098.2,speaker_SPEAKER_04
1098.9,1101.3,speaker_SPEAKER_04
1102.4,1104.9,speaker_SPEAKER_04
1106.5,1107.2,speaker_SPEAKER_04
1107.8,1109.7,speaker_SPEAKER_03
1110.2,1111.0,speaker_SPEAKER_04
1113.0,1115.4,speaker_SPEAKER_04
1117.8,1118.3,speaker_SPEAKER_04
1118.7,1119.7,speaker_SPEAKER_09
1120.1,1121.8,speaker_SPEAKER_09
1122.2,1125.6,speaker_SPEAKER_09
1126.2,1126.9,speaker_SPEAKER_09
1127.6,1129.4,speaker_SPEAKER_09
1130.1,1135.9,speaker_SPEAKER_09
1137.1,1142.1,speaker_SPEAKER_04
1143.0,1143.7,speaker_SPEAKER_04
1143.7,1144.5,speaker_SPEAKER_04
1145.6,1145.9,speaker_SPEAKER_04
1146.3,1146.8,speaker_SPEAKER_04
1147.4,1148.6,speaker_SPEAKER_04
1148.9,1149.5,speaker_SPEAKER_04
1150.5,1152.8,speaker_SPEAKER_04
1153.7,1155.1,speaker_SPEAKER_04
1155.8,1156.8,speaker_SPEAKER_04
1157.1,1158.4,speaker_SPEAKER_09
1159.6,1161.6,speaker_SPEAKER_09
1162.3,1163.9,speaker_SPEAKER_09
1173.5,1175.7,speaker_SPEAKER_10
1178.5,1180.3,speaker_SPEAKER_01
1180.5,1188.3,speaker_SPEAKER_04
1189.0,1191.0,speaker_SPEAKER_04
1191.4,1193.7,speaker_SPEAKER_04
1193.3,1198.1,speaker_SPEAKER_08
1195.8,1196.7,speaker_SPEAKER_04
1198.8,1204.3,speaker_SPEAKER_04
1206.9,1212.8,speaker_SPEAKER_10
1213.9,1214.6,speaker_SPEAKER_04
1215.2,1216.2,speaker_SPEAKER_04
1217.0,1217.0,speaker_SPEAKER_04
1217.0,1217.1,speaker_SPEAKER_10
1217.1,1220.0,speaker_SPEAKER_04
1217.1,1217.5,speaker_SPEAKER_10
1220.4,1220.5,speaker_SPEAKER_03
1220.5,1222.6,speaker_SPEAKER_11
1222.6,1222.7,speaker_SPEAKER_03
1223.4,1223.5,speaker_SPEAKER_11
1223.5,1225.1,speaker_SPEAKER_03
1225.8,1227.0,speaker_SPEAKER_03
1227.4,1228.0,speaker_SPEAKER_04
1228.4,1228.5,speaker_SPEAKER_06
1228.5,1230.6,speaker_SPEAKER_04
1228.5,1228.7,speaker_SPEAKER_06
1228.7,1228.8,speaker_SPEAKER_03
1231.1,1246.7,speaker_SPEAKER_04
1246.8,1248.1,speaker_SPEAKER_06
1248.1,1253.9,speaker_SPEAKER_04
1256.9,1261.0,speaker_SPEAKER_12
1261.4,1265.9,speaker_SPEAKER_12
1268.9,1269.1,speaker_SPEAKER_06
1273.7,1275.1,speaker_SPEAKER_06
1281.5,1282.8,speaker_SPEAKER_03
1282.8,1282.9,speaker_SPEAKER_06
1283.8,1284.0,speaker_SPEAKER_03
1284.9,1290.2,speaker_SPEAKER_03
1290.3,1292.0,speaker_SPEAKER_03
1293.7,1293.8,speaker_SPEAKER_03
1293.8,1293.9,speaker_SPEAKER_03
1294.0,1294.1,speaker_SPEAKER_03
1294.3,1296.8,speaker_SPEAKER_03
1298.2,1298.2,speaker_SPEAKER_09
1298.3,1300.5,speaker_SPEAKER_09
1304.7,1304.8,speaker_SPEAKER_06
1305.1,1305.5,speaker_SPEAKER_06
1305.5,1306.8,speaker_SPEAKER_06
1309.1,1310.1,speaker_SPEAKER_12
1310.2,1312.5,speaker_SPEAKER_12
1313.3,1314.7,speaker_SPEAKER_06
1315.3,1317.0,speaker_SPEAKER_06
1321.2,1321.5,speaker_SPEAKER_03
1322.9,1327.4,speaker_SPEAKER_03
1328.3,1330.3,speaker_SPEAKER_03
1330.8,1334.8,speaker_SPEAKER_03
1348.9,1353.9,speaker_SPEAKER_09
1354.9,1363.0,speaker_SPEAKER_07
1363.2,1368.7,speaker_SPEAKER_01
1369.8,1373.7,speaker_SPEAKER_12
1374.3,1377.8,speaker_SPEAKER_00
1377.8,1377.9,speaker_SPEAKER_10
1377.9,1378.6,speaker_SPEAKER_10
1379.0,1380.6,speaker_SPEAKER_10
1381.4,1382.6,speaker_SPEAKER_10
1382.6,1384.0,speaker_SPEAKER_02
1384.0,1386.8,speaker_SPEAKER_04
1387.4,1389.7,speaker_SPEAKER_04
1390.1,1392.0,speaker_SPEAKER_03
1397.5,1399.3,speaker_SPEAKER_04
1399.6,1401.9,speaker_SPEAKER_04
1402.5,1403.7,speaker_SPEAKER_04
1404.1,1405.3,speaker_SPEAKER_04
1405.9,1408.2,speaker_SPEAKER_04
1409.7,1410.8,speaker_SPEAKER_04
